"PaperID","CnfJ","Project","Topic","Description","Title","Year","SoftCopy","HardCopy","Link","Accepted","CondAccepted","Submitted","UndSubmission","InPress","FullPaper","Abstract"
"265","Project  Deliverables","HORIZON","","Επιχειρησιακό Πρόγραμμα της Γενικής Γραμματείας της περιφέρειας Κρήτης, Υπουργείο Εργασίας, Αύγουστος 1993, σελ. 349","Εξέταση των εκπαιδευτικών δυνατοτήτων  και των αναγκών των Σχολικών Μονάδων Ειδικής Αγωγής της Περιφέρειας Κρήτης, Παραδοτέο Ι, Μέρος Β: Ανάλυση των αποτελεσμάτων","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"266","Project  Deliverables","HORIZON","","Επιχειρησιακό Πρόγραμμα της Γενικής Γραμματείας Περιφέρειας Κρήτης, Αύγουστος 1993, σελ. 9.","Εξέταση των εκπαιδευτικών δυνατοτήτων και αναγκών των Σχολικών Μονάδων Ειδικής Αγωγής της Περιφέρειας Κρήτης: Παραδοτέο Ι, Μέρος Γ: Περίληψη","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"267","Project  Deliverables","RACE IPSNI II","Terminal Adaptations","RACE R2009 IPSNI II Deliverable, CEC - DG XIII, RACE Central Office, Brussels, Belgium, June 1993, 42 pages.","Hardware and Software specifications of adapted terminal emulators for PSN","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"268","Project  Deliverables","RACE IPSNI II","Terminal Adaptations","RACE R2009 IPSNI II Deliverable, CEC-DG XIII, RACE Central Office, Brussels, Belgium, June 1993, 85 pages.","Two terminal emulators and relevant documentation","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"269","Project  Deliverables","RACE IPSNI II","Terminal Adaptations","RACE R2009 IPSNI II Deliverable, CEC - DG XIII, RACE Central Office, Brussels, Belgium, January 1993, 54 pages.","Hardware and Software specifications of the terminal emulator","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"270","Project  Deliverables","HORIZON","","Επιχειρησιακό Πρόγραμμα της Γενικής Γραμματείας Περιφέρειας Κρήτης, Υπουργείο Εργασίας, Ιανουάριος 1993, σελ. 23.","Ετήσια έκθεση προόδου εργασιών έτους 1992 για το πρόγραμμα HORIZON","1993","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"271","Project  Deliverables","TIDE-CORE","Assistive Technology","TIDE-CORE Deliverable no 4 (V2), CORE Consortium, October 1993, 72 pages","Models of selected areas/segments within the Rehabiliatation Technology market","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"272","Project  Deliverables","TIDE-CORE","Information Systems","Chapter 3, TIDE-CORE Deliverable No 6, CORE Consortium, october 1993, 23 pages","A global scheme for na Information System for the Rehabilitation technology market","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"273","Project  Deliverables","TIDE-CORE","Information Systems","Chapter 4, TIDE-CORE Deliverable No 6, CORE Consortium, October 1993, 15 pages.","Definition of strategies for data collection, processing and dissemination","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"274","Project  Deliverables","TIDE-GUIB","UIMS","TIDE-GUIB Deliverable No 6, GUIB Consortium, May 1993, 93 pages.","Investigation of multimedia UIMS architectures with respect to blind people","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"275","Project  Deliverables","TIDE-GUIB II","Graphical User Interfaces","TIDE-GUIB II Deliverable No. 15.1, GUIB II Consortium, November 1993, 21 pages","Draft Report on the X-Windows demonstrator","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"276","Project  Deliverables","TIDE-GUIB","Graphical User Interfaces","TIDE-GUIB Deliverable No 11, GUIB Consortium,, May 1993, 47 pages","Report on the development of run-time module","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"277","Project  Deliverables","TIDE-CORE","Communication Aids","TIDE-CORE Deliverable No 4 (V1), CORE Consortium, February 1993, 121 pages","Models of selected areas/segments within the Rehabilitation Technology market","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"278","Project  Deliverables","TIDE-GUIB","User Interfaces","TIDE-GUIB Deliverable No 1, GUIB Consortium, June 1993, 65 pages","Analysis of Textual and Graphical User Interfaces","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"279","Project  Deliverables","TIDE-GUIB","User Interfaces","TIDE-GUIB Deliverable No 5, GUIB Consortium, December 1992, 99 pages","Analysis of Textual and Graphical User Interfaces","1992","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"280","Project  Deliverables","TIDE-GUIB","Graphical User Interfaces","TIDE-GUIB Draft Deliverable No 10, GUIB Consortium, June 1992, 88 pages","Preliminary Report on the development of the run-time module","1992","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"281","Project  Deliverables","RACE IPSNI II","Multimedia Systems","RACE R2009 IPSNI II Delinerable, CEC - DG XIII, RACE Central Office, belgium, December 1992, 84 pages","WP 1.3: Definition of the functionality of Multimedia Interfaces","1992","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"282","Project  Deliverables","RACE IPSNI II","Information Systems","RACE R2009 IPSNI II Deliverable, CEC - Dg XIII, RACE Central Office, Brussels, Belgium, December 1992, 104 pages","Multimedia exchanges of information of  PSN","1992","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"283","Project  Deliverables","HANDYNET","","Εκθεση προόδου εργασιών, έτους 1992, για το Σύστημα HANDYNET, Υπουργείο Υγείας, Πρόνοιας και  Κοινωνικών  Ασφαλίσεων, Δεκέμβριος 1992, σελ. 22.","Ετήσια έκθεση προόδου εργασιών, έτους 1992 για την ανάπτυξη και λειτουργία του Συστήματος HANDYNET στην Ελλάδα","1992","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"284","Project  Deliverables","RACE","Terminal Adaptations","RACE R2009 IPSNI II Deliverable, CEC - DG XIII, RACE Central Office, Brussels, Belgium, July 1992, 41 pages.","WP 1.1: Report on adaptations of B-ISDN services and applications","1992","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"285","Project  Deliverables","HANDYNET","","Ετήσια έκθεση προόδου εργασιών έτους 1991 για το Σύστημα HANDYNET στην Ελλάδα, ΥπουργείοΥγείας Πρόνοιας και Κοινωνικών Ασφαλίσεων, Ιανουάριος 1992, σελ. 15.","Ετήσια έκθεση προόδου εργασιών έτους 1991 σχετικά με την ανάπτυξη και λειτουργία του Συστήματος HANDYNET στην Ελλάδα","1992","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"286","Project  Deliverables","RACE","Terminal Adaptations","RACE R1066 IPSNI Deliverable, CEC-DG XIII, RACE Central Office, Brussels, Belgium, December 1991, 277 pages","WP 4: IBC Terminal Functional Specifications","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"287","Project  Deliverables","RACE","Multimedia Systems","RACE R1066 IPSNI Deliverable, CEC - DG XIII, RACE Central office, Brussels, Belgium, December 1991, 55 pages","Wp 4: User Tasks in a Multi-Media environment","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"288","Project  Deliverables","RACE","Telecommunication services","RACE R1066 IPSNI Deliverable, CEC - DG XIII, RACE Central office, Brussels, Belgium, December 1991, 136 pages","WP 4: Sumulation of the interaction of various people with Special needs user groups with selected examples of foreseen services","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"289","Project  Deliverables","RACE","Telecommunication services","RACE R1066 IPSNI Deliverable, CEC - DG XIII, RACE Central Office , Brussels, Belgium, December 1991, 41 pages","WP 4: Special Application and Special Services for People with Special Needs","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"290","Project  Deliverables","ETSI","Standards/Guidelines","Report on the framework of the project ETSI STC HF4 PT6V, Sophia antipolis, France, October 1991, 104 pages","Telecommunications Facilities for people with Special needs, Volume 1: Evaluation of the Standardisation Situation and Recommendations for Further Standardisation Activities","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"291","Project  Deliverables","ETSI","Standards/Guidelines","Report in the framework of the project ETSI STC HF4 PT6V, Sophia Antipolis, France, October 1991, 380 pages","Telecommunications Facilities for people with special needs, Volume 2: PT6V Data base and Matrix Sheets","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"292","Project  Deliverables","TIDE-TMS","Market Survey","Contribution to the TIDE Market Survey Report, CEC - DG XIII, TIDE Central Office, Brussels, Belgium, June 1991, 113 pages","TIDE Market Survey Report","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"293","Project  Deliverables","ETSI","Standards/Guidelines","Report in the framework of the project ETSI STC HF4 PT6V, Sophia Antipolis, France, January 1991, 102 pages.","Telecommunications Facilities for People with Special Needs, Stage 1: Standardisation Situation in Europe","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"294","Project  Deliverables","HANDYNET","","'Εκθεση προόδου εργασιών έτους 1990 για το Σύστημα HANDYNET, Υπουργείο Υγείας Π΄ρονοιας και Κοινωνικών Ασφαλίσεων, Ιανουάριος 1991, σελ. 20.","Ετήσια έκθεση προόδου εργασιών, έτους 1990, σχετικά με την ανάπτυξη και λειτουργία του Συστήματος HANDYNET στην Ελλάδα","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"295","Project  Deliverables","RACE","Terminal Adaptations","RACE R1066 IPSNI Deliverable, CEC-DG XIII, RACE Central Office, Brussels, Belgium, December 1990, 205 pages","WP 3: IBC Terminal Functional specifications","1990","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"296","Project  Deliverables","RACE","Terminal Adaptations","RACE R1066 IPSNI Deliverable, CEC-DG XIII, RACE Central office, Brussels, Belgium, June 1990, 100 pages.","WP 2.1: state of the Art solutions of a model IBC Terminal for users with Special Needs","1990","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"297","Project  Deliverables","RACE","Terminal Adaptations","RACE R1066 IPSNI Deliverable, CEC-DG XIII, RACE Central Office, Brussels, belgium, June 1990, 156 pages","WP 2.2: Potential solutions for accessibility of IBC Terminals for PSN Users","1990","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"298","Project  Deliverables","HANDYNET","","Ετήσια έκθεση προόδου εργασιών, έτους 1989, για το Σ΄συστημα HANDYNET, Υπουργείο Υγείας Πρόνοιας και Κοινωνικών Ασφαλίσεων, Ιανουάριος 1990, σελ. 40.","Ετήσια έκθεση προόδου εργασιών, έτους 1989, σχετικά με την ανάπτυξη και λειτουργία του Συστήματος HANDYNET στην Ελλάδα","1990","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"299","Project  Deliverables","RACE","Terminal Adaptations","RACE R1066 IPSNI Deliverable, RACE Central Office, Brussels, Belgium, January 1990, 117 pages","WP 2.3: Initial IBC Terminal Design Guidelines in favour of users with Special needs","1990","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"300","Project  Deliverables","RACE","Terminal Adaptations","RACE R1066 IPSNI Deliverable, CEC- DG XIII, RACE Central Office, Brussels, Belgium, June 1989, 90  pages","WP 1: Collection of IBC Criteria","1990","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"301","Proceedings of other established international conferences","TIDE-ACCESS","Metaphors","2nd Multisciplinary Workshop on Cognitive Modeling and User Interface Development (with emphasis on Social Cognition) European Society for the Study of Cognitive Systems (ESSCS), Freiburg, Germany, 15-17 December 1997, 1 page abstract.","Multiple Metaphor Environments: Issues for effective human interface design","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@5a4ed68f","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"304","Editorials in Books - Proceedings","","User Interfaces","Obernai, France, 3-4 November 1997, 1 page. Available electronically at http://ui4all.ics.forth.gr/UI4ALL-97/proceedings.html","3rd ERCIM Workshop on ""User Interfaces for All""","1997","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"305","Editorials in Books - Proceedings","","User Interfaces","Heraklion, Crete, Greece, 30-31 October 1995, 3 pages. Available electronically at http://ui4all.ics.forth.gr/UI4ALL-95/proceedings.html","1st ERCIM Workshop on ""Towards User Interfaces for All: Current efforts and future trends""","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"307","Invited Talks","HANDYNET","Accessibility","4ο Πανελλήνιο Συνέδριο Φυσικής Ιατρικής και Αποκατάστασης, Αθήνα 13-14 Δεκεμβρίου 1997, σελ. 10.","Πρόσβαση Ατόμων με Ειδικές Ανάγκες στην Κοινωνία της Πληροφορίας: Ευρωπαϊκή Τράπεζα Πληροφοριών για Θέματα Αποκατάστασης","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@367795c7","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"308","Invited Talks","HORIZON","Vocational training","Διημερίδα HORIZON με θέμα: Δομές για την Κοινωνικο-οικονομική `Ενταξη  Ατόμων με Ειδικές Ανάγκες - Τύποι Απασχόλησης - Νομοθετικό Πλαίσιο - Υπηρεσίες Συνοδείας"", Βουλιαγμένη, 28-29 Νοεμβρίου 1997, σελ. 10.","`Εργο ΕΣΤΙΑ: Επαγγελματική Κατάρτιση Ατόμων με Ειδικές Ανάγκες σε Περιβάλλοντα Εργασίας όπου χρησιμοποιούνται υπολογιστές","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@d2387c8","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"310","Books","","Human-Computer Interaction","Mahwah, NJ: Lawrence Erlbaum Associates, ISBN 0-8058-2967-9, 760 pages.","User Interfaces for All - Concepts, Methods, and Tools","2001","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"311","White Papers","","Information Society","International Journal of Human-Computer Interaction, 1998 (2), pp. 107-134. Available at: http://www.ics.forth.gr/proj/at-hci/files/white_paper_1998.pdf.","Towards an Information Society for All: An International R & D Agenda","1998","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@3956b302","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"314","Invited Talks","TIDE-ACCESS","Human-Computer Interaction","European Telematics: Advancing the Information Society Conference, Session ""Human-Computer Interfaces - Imagining the Interfaces of the Future"", Barcelona, Spain, 4-7 February 1998.","Design for All in HCI","1998","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@1500e009","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"317","Invited Talks","TIDE-ACCESS","Human-Computer Interaction","European Telematics: Advancing the Information Society Conference, Session ""An Information Society for All"", Barcelona, Spain, 4-7 February 1998","Towards an Information Society for All: Some Critical Issues","1998","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"319","Invited Talks","TIDE-ACCESS","Accessibility","European Telematics: Advancing the Information Society Conference, Session ""The Achivements of Telematics Research"", Barcelona, Spain, 4-7 February 1998.","TIDE ACCESS TP1001: Development Platform for Unified Access to Enabling Environments","1998","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@1fd386c3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"320","Proceedings of ERCIM Workshops","","Agents","2nd ERCIM Workshop on ""User Interfaces for All"", Prague, Czech Republic, 7-8 November 1996, 9 pages.","Agents Classes for Managing Dialogue Control Specification Complexity","1996","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@edf4f36","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"321","Proceedings of ERCIM Workshops","","User Interface Design","2nd ERCIM Workshop on ""User Interfaces for All"", Prague, Czech Republic, 7-8 November 1996, 10 pages.","PIM: A Tool for Building Programming Layers on Top of Toolkits, 10 pages.","1996","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@29d334c","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"415","Proceedings of other established international conferences","ACTS-AVANTI","User Interfaces","In S. Trigila, A. Mullery, M. Campolargo, H. Vanderstraeten & M. Mampaey (Eds) Intelligence in Services and Networks: Technology for Ubiquitous Telecommunications Services - Proceedings of the 5th International Conference on Intelligence in Services and Networks (IS&N '98), Antwerp, Belgium, 25-28 May 1998 (pp. 153-166). Berlin: Springer, Lecture Notes in Computer Science, 1430. Available at: http://www.ics.forth.gr/proj/at-hci/files/avanti.zip.","Adaptable and Adaptive User Interfaces for Disabled Users in AVANTI Project","1998","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@100f9bbe","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"419","Proceedings of major international conferences","","Human-Computer Interaction","In S. Chatty & P. Dewan (Eds), Engineering for Human-Computer Interaction - Procs of the 7th IFIP Working Conf. on Engineering for Human-Computer Interaction (EHCI '98), Heraklion, Crete, 14-18 Sep.  (pp.299-315) Norwell MA, USA: Kluwer Academic Publisher","Support for Iterative User Interface Prototyping: The Sherlock Guideline Management System","1998","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@13e9f2e2","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE"
"420","Proceedings of other established international conferences","","User Interface Design","13th Annual Conference ""Technology and persons with Disabilities"" (CSUN '98), Los Angeles, USA, 17-21 March 1998, 5 pages. Available: http://www.dinf.org/csun_98/csun98.htm.","Designing User Interfaces for All","1998","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@673bb956","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"421","Project  Deliverables","ACTS-AVANTI","","ACTS AC042 AVANTI Project Deliverable, February 1998, 38 pages.","User Interface Final Development","1998","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"422","Invited chapters in encyclopaedias, established series, or books (peer reviewed)","TIDE-ACCESS","User Interfaces","John Lee (ed), ""Intelligence and Multimodality in Multimedia Interfaces: Research and Applications"", published by the AAAI Press, California, USA, 1997, 12 pages. Also available electronically at URL: http://www.aaai.org/E-Book/Lee/Lee.html","Media/Modalities Allocation in intelligent Multimedia User Interfaces: Towards a Theory of Media and Modalities","1997","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@cd7f1ae","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"423","International Journals","","Communication Aids","Augmentative and Alternative Communication (AAC) Journal, 15, 269-279.","Access to Lexical Knowledge in Modular Interpersonal Communication Aids","1999","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@60e949e1","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"424","Proceedings of other established international conferences","TIDE-ACCESS","User Interface Design","In I. Placencia Porrero & E. Ballabio (Eds) Improving the Quality of Life for the European Citizen. Technology for Inclusive Design and Equality - Proceedings of the 3rd TIDE Congress, Helsinki, Finland, 23-25 June 1998. Amsterdam: IOS Press, Vol. 4, Assistive Technology Research Series.","Design for All in the TIDE ACCESS project","1998","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@3c4bc9fc","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"425","Invited chapters in encyclopaedias, established series, or books (peer reviewed)","","Human-Computer Interaction","A. Kent and J.G. Williams (Eds), The Encyclopaedia of Computer Science and Technology,  New York: Marcel Dekker, Inc., 40 pages. The Encyclopaedia of Microcomputers, New York: Marcel Dekker, Inc., 2001, 40 pages.","Knowledge-based Interaction Design","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@680362a","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"432","Invited Talks","","Web Browsers","W3C Web Accessibility Initiative Workshop, Santa Clara, California, 6 April 1997","User Adapted Interaction on the Web","1997","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"433","Invited Talks","ACTS-AVANTI","User Interfaces","8th ACTS Concertation Meeting, Domain 5 Meeting, Workshop on Services, Brussels, Belgium, 9 December 1997","Adaptation of Services for Different Users: The User Interface","1997","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"434","Invited Talks","ACTS-AVANTI","Web Browsers","10th ACTS Conceration Meeting, Applications and Security Cluster, User Interfaces Workshop, Brussels, Belgium, 5 May 1998","Adaptable and Adaptive User Interfaces","1998","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"435","Invited Talks","","Information Society","""Money Show"", Ηράκλειο, Κρήτη, 9 Μαϊου 1998","Προς μία Κοινωνία της Πληροφορίας για `Ολους","1998","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"436","Seminars","HORIZON","Information Society","Ημερίδα στα πλαίσια του Προγράμματος ""`Ισες Ευκαιρίες για `Ολους"" της Δευτεροβάθμιας Εκαίδευσης Νομού Ρεθύμνης, Ινστιτούτο Πληροφορικής, `Ιδρυμα Τεχνολογίας και `Ερευνας, Ηράκλειο, Κρήτη, 9 Μαϊου 1998","`Ισες Ευκαιρίες για `Ολους στην Κοινωνία της Πληροφορίας","1998","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"437","Invited Talks","","Information Society","Διημερίδα Περιφέρειας Κρήτης ""Φροντίδα των Ατόμων με Ειδικές Ανάγκες στην Κρήτη - Σημερινές δυνατότητες και προοπτικές"", Αγιος Νικόλαος, Κρήτη, 15 Μαϊου 1998","Προοπτικές `Ενταξης των ΑΜΕΑ στην Κοινωνία της Πληροφορίας","1998","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"438","Invited Talks","","Web Browsers","Ημερίδα στα πλαίσια της Κοινοτικής Πρωτοβουλίας ""ΑΠΑΣΧΟΛΗΣΗ"" του `Αξονα HORIZON ""Άτομα με Ειδικές Ανάγκες και Νέες Τεχνολογίες"", Διοργάνωση: Εταιρεία Σπαστικών Βορείου Ελλάδος, Θεσσαλονίκη, 25 Μαϊου 1998","Πρόσβαση των Ατόμων με Ειδικές Ανάγκες στον Παγκόσμιο Ιστό","1998","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"439","Invited Talks","","Information Society","3η Διημερίδα ΙΤΕ Thessaloniki, Greece, 30-31 May 1998","Towards an Information Society for All: New Opportunities and Challenges","1998","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"440","Position papers in international conferences and workshops","ACTS-AVANTI","Accessibility","2nd Workshop on Adaptive Hypertext and Hypermedia Held in Conjuction with HYPERTEXT '98: 9th ACM Conference on Hypertext and Hypermedia, Pittsburgh, PA, USA, 20-24 June 1998, 2 pages. Available: (http://www.contrib.andrew.cmu.edu/~plb/AH98_workshop/)","Adaptable and Adaptive Information Access for All Users, Including Disabled and Elderly People","1998","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@3569edd5","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"442","Papers in panel sessions in international conferences","","Human-Computer Interaction","Second European Conference on Research and Advanced Technology for Digital Libraries (ECDL '98), Heraklion, Crete, Greece, 21-23 September 1998, pp. 717-735.","User Interaction in Digital Libraries: Coping with Diversity through Adaptation","1998","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@1f651cd8","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"443","Proceedings of major international conferences","","Human-Computer Interaction","Second European Conference on Research and Advanced Technology for Digital Libraries (ECDL '98), Heraklion, Crete, Greece, 21-23 September 1998.","User Interaction in Digital Libraries: Coping with Diversity through Adaptation","1998","FALSE","TRUE","null","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"448","","","","","2nd European Conference on Research and Advanced Technology for Digital Libraries (ECDL '98)","","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"449","Books - Proceedings","","Digital Libraries","Heraklion, Crete, Greece, 21-23 September 1998, Lecture Notes on Computer Science Series of Springer, LNCS 1513, ISBN 3-540-65101-2.","Proceedings of the 2nd European Conference on Research and Advanced Technology for Digital Libraries (ECDL '98)","1998","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"451","Invited papers in international conferences","","Information Society","2nd International Congress on Electronic Media and Citizenship in Information Society, Helsinki, Finland, 6-9 January 1999.","Developing an Accessible Information Society","1999","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@7d0332e1","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"453","Invited Talks","TIDE-WAI","Accessibility","COST 219bis Meeting, Helsinki, Finland, 21-22 June 1998","Accessibility & Standardisation in the TIDE-WAI Project","1998","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"454","Invited Talks","","Information Society","Ημερίδα Περιφέρειας Κρήτης στα πλαίσια του 2ου Αναπτυξιακού Συνεδρίου ""Στρατηγική Ανάπτυξης της Κοινωνίας των Πληροφοριών στην Κρήτη"", Ηράκλειο, Κρήτη, 12 Ιουνίου 1998","Προς μία Κοινωνία της Πληροφορίας για `Ολους: Νέες Ευκαιρίες και Προκλήσεις","1998","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"455","Invited Talks","HORIZON","Vocational training","Ημερίδα με θέμα ""Τεχνολογίες Πληροφορικής στην επαγγελματική Αποκατάσταση Ατόμων με Ειδικές Ανάγκες"" στα πλαίσια ολοκλήρωσης του έργου ΕΣΤΙΑ της Κοινοτικής Πρωτοβουλίας "" ΑΠΑΣΧΟΛΗΣΗ"" του Άξονα HORIZON, Πανεπιστήμιο Αθηνών, Αθήνα, 30 Ιουνίου 1998.","Επαγγελματική Κατάρτιση Ατόμων με Ειδικές Ανάγκες σε Περιβάλλοντα Εργασίας όπου Χρησιμοποιούνται Υπολογιστές","1998","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
