"PaperID","CnfJ","Project","Topic","Description","Title","Year","SoftCopy","HardCopy","Link","Accepted","CondAccepted","Submitted","UndSubmission","InPress","FullPaper","Abstract"
"86","Invited papers in international conferences","Concerted Action Programme (COMAC-BME)","Accessibility","Conference in the framework of the Concerted Action Programme on Technology and Blindness of the COMAC BME, Florence, Italy, December 1990, 5 pages.","Some Issues on the Accessibility to graphical user interfaces by blind people","1990","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@2bc12da","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"87","Invited papers in international conferences","COST 219","Accessibility","2nd  COST 219 Conference, Prague, Czechoslovakia, 16-18 September 1991, 10 pages. Commission of the European Communities.","User Interface issues related to the accessibility of telematic terminals by people with special needs","1991","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@3122b117","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"88","Invited papers in international conferences","COST 219","Accessibility","COST 219 Conference on Telecommunications for People with Special needs, Lisbon, Portugal, November 1991, 6 pages. Commission of the European Communities.","Access to Terminals","1991","FALSE","TRUE","null","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"89","Invited Talks","Concerted Action Programme (COMAC-BME)","Accessibility","Conference in the framework of the Concerted Action programme on Technology and Blindness COMAC BME, Stuttgart, Germany, December 1991, 9 pages","Considerations for an integrated GUI environment accessible by blind people in the context of a UIMS architecture","1991","FALSE","FALSE","null","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"90","Invited papers in international conferences","COST 219","Accessibility","In G. Astbrink (Ed), Proceedings of the 3rd COST 219 Conference, Dublin, Ireland, June 1992, 12 pages. Commission of the European Communities.","Access to ISDN services by people with Special Needs: User Interface Issues","1992","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@534ca02b","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"91","Invited papers in international conferences","TIDE-CORE","Assistive Technology","First International HANDY-INSERTION Bi-annual Conference, Lyon, France, 17-18 November 1993, 10 pages","Towards a Single European Market for Rehabilitation (Assistive) Technology goods: Some critical issues","1993","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@29a23c3d","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"92","Invited papers in international conferences","COST 219","Human-Computer Interaction","In R. Besson (Ed.), Proceedings of the 5th COST 219 Conference on ""Trends in technologies for disabled and elderly"", Tregastel, France, 7-8 1994, pp. 165-172. Brussels: Commission of the European Communities (ISBN 951-33-0004-8).","Human machine interface technology and interpersonal communication aids (6 pages)","1994","FALSE","TRUE","null","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"93","Invited papers in international conferences","TIDE-ACCESS","User Interface Design","In R. Heller (Eds.) Proceedings of the ACM Multimedia '95, NSF  Workshop on ""Adaptive Multimedia technologies for people with disabilities, San Francisco, USA, 10 November 1995, 11 pages. New York: ACM Press.","Towards Multimedia Interfaces for All: a New Generation of Tools Supporting Integration of Design-time and Run-time Adaptivity Methods","1995","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@4b6ac111","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"94","Invited Talks","COST 219","Assistive Technology","COST 219 Seminar on ""Databases and Information systems for people with disability, Madrid, Spain, 14 November 1995, 3 pages.","Towards Information sharing in rehabilitation field","1995","FALSE","TRUE","null","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"95","ICS-FORTH Technical Reports","TIDE-GUIB","UIMS","Technical Report, ICS-FORTH / TR-089, Heraklion, Crete, Greece, May 1993, 94 pages","Investigation of UIMS Architectures for the development of User Interfaces Concurrently Accessible by blind and sighted users","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"97","ICS-FORTH Technical Reports","TIDE-CORE","Modelling","Technical Report, ICS-FORTH / TR-090, June 1993, Heraklion, Crete, Greece, 95 pages","A Methodological Approach for Modelling the Rehabilitation Technology Market in Europe","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"98","ICS-FORTH Technical Reports","TIDE-CORE","Innovation","Technical Report , ICS-FORTH / TR-104, Heraklion, Crete, Greece, December 1993, 17 pages. [On-line]. Available at: ftp://ftp.ics.forth.gr/tech-reports/1993/1993.TR104.Framework_Innovation_European_RT_Market.ps.gz","A Conceptual Framework for determining critical aspects of innovation in the European Rehabilitation Technology market","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"99","ICS-FORTH Technical Reports","TIDE-CORE","Innovation","Technical Report, ICS-FORTH / TR 105, December 1993, 16 pages. [On-line] Available at: ftp.ics.forth.gr/tech-reports/1993/1993.TR105.Determinants_of_Innovation_European_RTMarket.ps.gz","On the determinants of innovation in the European Rehabilitation (Assisitive) Technology market","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"100","ICS-FORTH Technical Reports","TIDE-CORE","Assistive Technology","Technical Report, ICS-FORTH / TR 106, December 1993, 13 pages. [On-line] Available at: ftp.ics.forth.gr/tech-reports/1993/1993.TR106.Rehabilitation_RTMarket_Product_Taxonomy.ps.gz","Rehabilitation Technology product Taxonomy: A conceptual tool for analysing products and extracting demand determinants","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"101","ICS-FORTH Technical Reports","TIDE-CORE","Assistive Technology","ICS-FORTH / TR 107, December 1993, 17 pages. [On-line] Available at: ftp.ics.forth.gr/tech-reports/1993/1993.TR107.Demand_Supply_ProvisionSystem_European_RTMarket.ps.gz","The demand, supply and provision system of the Rehabilitation Technology market in Europe: A modelling perspective","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"102","ICS-FORTH Technical Reports","TIDE-CORE","Modelling","ICS-FORTH / TR 108, December 1993, 13 pages. [On-line]. Available at://ftp.ics.forth.gr/tech-reports/1993/1993.TR108.Framework_Modelling_European_RTMarket.pas.gz","An analytical framework for modelling the Rehabilitation (Assistive) Technology Market in Europe","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"103","ICS-FORTH Technical Reports","TIDE-CORE","Assistive Technology","ICS-FORTH / TR 109, December 1993, 19 pages. [On-line]. Available at: ftp.ics.forth.gr/tech-reports/1993/1993.TR109.Demand_In_European_RT_Market.ps.gz","Critical aspects of demand in the Assistive Technology market in Europe","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"104","ICS-FORTH Technical Reports","TIDE-CORE","Technology Transfer","ICS-FORTH / TR 110, December 1993, 19 pages. [On-line] Available at: ftp.ics.forth.gr/tech-reports/1993/1993.TR110. Technology_Transfer_European_RTIndustry.ps.gz","Technology Transfer and the Rehabilitation Technology Industry in Europe","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"105","ICS-FORTH Technical Reports","RACE","Accessibility","ICS-FORTH / TR 111, December 1993, Heraklion, Crete, Greece 57 pages. [On-line]. Available at: ftp://ftp.ics.forth.gr/tech-reports/1993/1993.TR111.Interaction_Techniques_B-ISDN_Environment.ps.gz","A methodology for selecting interaction techniques for users with disabilities in the context of the B-ISDN environment","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"106","ICS-FORTH Technical Reports","TIDE-GUIB","User Interface Design","ICS-FORTH / TR 112, December 1993, 179 pages. [On-line]. Available at: ftp.ics.forth.gr/tech-reports/1993/1993.TR112.UI_Design_model_based_approach.ps.gz","Integrating able and disabled users in the user interface design process","1993","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"107","ICS-FORTH Technical Reports","TIDE-ACCESS","Communication Aids","ICS-FORTH / TR 180, November 1996, 28 pages. [On-line] Available at: ftp.ics.forth.gr/tech-reports/1996/1996.TR180.Lexical_Knowledge_Communication_Aids.ps.gz","The ""User Vocabulary and Meaning Mapping Module"": A lexical Knowledge base for Communication Aids","1996","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"114","Other Technical Reports","","Pattern Recognition","Internal report on final year undergraduate project, University of Kent, U.K., 119 pages.","A pilot study on a data acquisition and pattern recognition system for use in the analysis of 24-hour electrocardiogram tape recordings","1981","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"115","Other Technical Reports","","Communication Aids","Ph.D. Thesis, University of Kent, U.K., 296 pages.","A study of methodologies of Information Technology in the provision of communication aids for the speech impaired","1986","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"116","Other Technical Reports","HANDYNET","Multimedia Systems","Technical Report in the framework of the HELIOS-HANDYNET Study Group on Images and Graphics, CEC - DG V, Brussels, Belgium, December 1991, 8 pages","Multimedia presentation of information in an intelligent information system","1991","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@6fe46b62","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"117","Other Technical Reports","HANDYNET","Accessibility","Technical Report in the framework of the HELIOS-HANDYNET Study group on Special Interfaces for Visually impaired and severely motor disabled persons, Brussels, Belgium, December 1991, 10 pages","Accessibility of Handy-Station by visually impaired people","1991","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@591fd34d","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"118","Other Technical Reports","COST 219","Human-Computer Interaction","2nd Yearly Report CEU COST 219 WG4-5 Technology Trends, June 1994, 3 pages.","Man-Machine Interfaces","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"119","Other Technical Reports","HANDYNET","","Εκλογή Θεμάτων Κοινωνικής Πρόνοιας, Τριμηνιαία Περιοδική Εκδοση, ΕΠΠΣΚΕ, αρ. 93, Ιούνιος 1992, σελ 158-162.","Το Ευρωπαϊκό Σύστημα Πληροφόρησης HANDYNET στην Ελλάδα","1992","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"120","White Papers","Concerted Action Programme (COMAC-BME)","Graphical User Interfaces","Sponsored by the EC DGXII Concerted Action Programme on Technology and Blindness of the COMAC-BME, RNIB, UK, May  1991, 68 pages. ISBN: 0-901797-64-2.","Access to Graphical User Interfaces by Blind People","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"121","White Papers","COST 219","Telecommunication services","Brussels, Belgium: EC DG XIII  COST 219 programme, January 1994, 58 pages. [On-line]. Available at: http://www.stakes.fi/cost219/cosc310.html","Universal Access to Telecommunication Services in Europe - The Guy Gobut report.","1994","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"122","Authored chapters in books and encyclopaedias","COST 219","Telecommunication services","Book chapter, in ""Issues in Telecommunication and Disability"", in the framework of the COST 219 programme, editor Stephen von Techner, Brussels, Belgium, October 1991, pp.8-12 (ISBN 92-826-3128-1)","Recent Advances in Telecommunication Services and Systems","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"123","Authored chapters in books and encyclopaedias","COST 219","Telecommunication services","Book chapter in ""Issues in Telecommunication and Disability"", in the framework of the COST 219 programme, Brussels, Belgium, October 1991, pp. 141-156 (ISBN 92-826-3128-1).","Towards a Model of Terminal Design","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"124","Authored Chapters in books and encyclopaedias","COST 219","Accessibility","Book chapter in ""Issues in Telecommunication and Disability"" in the framework of the COST 219 programme, Brussels, Belgium, October 1991, pp.396-416 (ISBN 92-826-3128-1).","Access to Pictorial Information by Blind People","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"125","Authored chapters in books and encyclopaedias","COST 219","Telecommunication services","Book chapter in ""Issues in Telecommunication and Disability"" in the framework of the COST 219 programme, Brussels, Belgium, October 1991, pp. 452-466 (ISBN 92-826-3128-1).","Technology Today and Tomorrow","1991","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"126","Authored chapters in books and encyclopaedias","COST 219","Human-Computer Interaction","Book chapter in ""Telecommunications for all"" in the framework of the COST 219 programme, Luxembourg, pp. 205-220","Current trends in Man-Machine Interfaces: Potential Impact on People with Special Needs","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"127","Authored chapters in books and encyclopaedias","COST 219","Telecommunication services","Book chapter in ""Telecommunications for all"" in the framework of the COST 219 programme, Luxembourg, pp.28-40.","Trends in Telecommunication","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"128","Authored chapters in books and encyclopaedias","COST 219","Rehabilitation Teleinformatics","Book chapter in ""Telecommunications for all"" in the framework of the COST 219 programme, Luxembourg, pp. 262-268.","Impact on Network Developments on Users with Disabilities","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"129","Authored chapters in books and encyclopaedias","COST 219","Metaphors","Book chapter in ""Telecommunications for all"" in the framework of the COST 219 programme, Luxembourg, pp. 245-261.","Multimedia Services and Applications in a Broadband environment","1995","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
